Region,County District - District Name,Initial Allocation (2/3),Remaining Allocation (1/3),Total Allocation,
6,154901  MADISONVILLE CISD,"3,479,462","1,739,731","5,219,193",
17,223901  BROWNFIELD ISD,"3,469,601","1,734,801","5,204,402",
2,205906  SINTON ISD,"3,443,501","1,721,751","5,165,252",
14,177902  SWEETWATER ISD,"3,420,403","1,710,202","5,130,605",
2,205902  GREGORY-PORTLAND ISD,"3,400,857","1,700,429","5,101,286",
5,146906  LIBERTY ISD,"3,380,101","1,690,050","5,070,151",
20,015838  COMPASS ROSE ACADEMY,"3,340,053","1,670,027","5,010,080",
7,230902  GILMER ISD,"3,308,991","1,654,495","4,963,486",
14,208902  SNYDER ISD,"3,305,403","1,652,702","4,958,105",
18,186902  FORT STOCKTON ISD,"3,303,808","1,651,904","4,955,712",
13,027903  BURNET CISD,"3,297,719","1,648,860","4,946,579",
10,057829  A+ ACADEMY,"3,281,075","1,640,537","4,921,612",
10,"057830 INSPIRIED VISION ACADEMY
INSPIRED VISION ACADEMY","3,266,337","1,633,168","4,899,505",
11,126901  ALVARADO ISD,"3,232,843","1,616,421","4,849,264",
2,205901  ARANSAS PASS ISD,"3,228,785","1,614,393","4,843,178",
5,123807  BOB HOPE SCHOOL,"3,219,640","1,609,820","4,829,460",
4,101802  SER-NINOS CHARTER SCHOOL,"3,203,081","1,601,540","4,804,621",
1,031914  SANTA ROSA ISD,"3,198,383","1,599,192","4,797,575",
4,237902  HEMPSTEAD ISD,"3,162,028","1,581,014","4,743,042",
6,170907  SPLENDORA ISD,"3,154,219","1,577,109","4,731,328",
6,204904  SHEPHERD ISD,"3,150,791","1,575,396","4,726,187",
5,123905  NEDERLAND ISD,"3,150,401","1,575,201","4,725,602",
12,161903  MIDWAY ISD,"3,149,045","1,574,523","4,723,568",
10,057835  GOLDEN RULE CHARTER SCHOOL,"3,132,431","1,566,216","4,698,647",
13,246911  TAYLOR ISD,"3,097,631","1,548,816","4,646,447",
10,234907  WILLS POINT ISD,"3,095,480","1,547,740","4,643,220",
10,129902  FORNEY ISD,"3,047,348","1,523,674","4,571,022",
7,183902  CARTHAGE ISD,"3,040,675","1,520,337","4,561,012",
2,125903  ORANGE GROVE ISD,"3,021,383","1,510,692","4,532,075",
5,181908  LITTLE CYPRESS-MAURICEVILLE CISD,"3,000,737","1,500,368","4,501,105",
6,170903  MONTGOMERY ISD,"2,989,971","1,494,985","4,484,956",
18,189902  PRESIDIO ISD,"2,968,589","1,484,294","4,452,883",
8,155901  JEFFERSON ISD,"2,941,629","1,470,814","4,412,443",
11,061914  LITTLE ELM ISD,"2,935,690","1,467,845","4,403,535",
7,003905  DIBOLL ISD,"2,922,643","1,461,321","4,383,964",
7,003902  HUDSON ISD,"2,893,091","1,446,546","4,339,637",
18,002901  ANDREWS ISD,"2,884,276","1,442,138","4,326,414",
13,086901  FREDERICKSBURG ISD,"2,881,640","1,440,820","4,322,460",
4,079910  STAFFORD MSD,"2,875,211","1,437,606","4,312,817",
3,241904  WHARTON ISD,"2,856,100","1,428,050","4,284,150",
4,101853  PROMISE COMMUNITY SCHOOL,"2,833,988","1,416,994","4,250,982",
10,057846  LEGACY PREPARATORY,"2,829,855","1,414,928","4,244,783",
7,092901  GLADEWATER ISD,"2,815,657","1,407,829","4,223,486",
20,010902  BANDERA ISD,"2,799,509","1,399,754","4,199,263",
1,124901  JIM HOGG COUNTY ISD,"2,793,955","1,396,978","4,190,933",
12,109904  HILLSBORO ISD,"2,788,352","1,394,176","4,182,528",
3,062901  CUERO ISD,"2,771,723","1,385,861","4,157,584",
10,070911  RED OAK ISD,"2,769,477","1,384,738","4,154,215",
20,130901  BOERNE ISD,"2,765,359","1,382,680","4,148,039",
9,243901  BURKBURNETT ISD,"2,747,439","1,373,720","4,121,159",
13,227803  WAYSIDE SCHOOLS,"2,737,833","1,368,917","4,106,750",
13,150901  LLANO ISD,"2,733,576","1,366,788","4,100,364",
13,227806  UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,"2,730,845","1,365,422","4,096,267",
20,015827  SCHOOL OF SCIENCE AND TECHNOLOGY,"2,705,370","1,352,685","4,058,055",
19,071908  TORNILLO ISD,"2,698,211","1,349,106","4,047,317",
4,146907  TARKINGTON ISD,"2,690,347","1,345,173","4,035,520",
5,121905  KIRBYVILLE CISD,"2,669,835","1,334,918","4,004,753",
7,212910  WINONA ISD,"2,667,134","1,333,567","4,000,701",
2,178903  CALALLEN ISD,"2,661,301","1,330,650","3,991,951",
10,116903  COMMERCE ISD,"2,639,833","1,319,917","3,959,750",
17,152903  SLATON ISD,"2,625,821","1,312,910","3,938,731",
4,101804  GEORGE I SANCHEZ CHARTER,"2,619,752","1,309,876","3,929,628",
1,108915  MONTE ALTO ISD,"2,614,484","1,307,242","3,921,726",
6,204901  COLDSPRING-OAKHURST CISD,"2,608,551","1,304,275","3,912,826",
7,107905  EUSTACE ISD,"2,591,887","1,295,943","3,887,830",
8,172902  DAINGERFIELD-LONE STAR ISD,"2,586,378","1,293,189","3,879,567",
10,057816  A W BROWN LEADERSHIP ACADEMY,"2,569,303","1,284,652","3,853,955",#VALUE!
16,117901  BORGER ISD,"2,558,783","1,279,391","3,838,174",
6,008901  BELLVILLE ISD,"2,558,162","1,279,081","3,837,243",
12,073903  MARLIN ISD,"2,550,973","1,275,487","3,826,460",
10,070905  FERRIS ISD,"2,544,760","1,272,380","3,817,140",
12,050902  GATESVILLE ISD,"2,543,039","1,271,519","3,814,558",
10,043911  PRINCETON ISD,"2,541,818","1,270,909","3,812,727",
4,020906  SWEENY ISD,"2,538,331","1,269,166","3,807,497",
20,"015808 
INSPIRE ACADEMIES","2,535,215","1,267,607","3,802,822",
17,140904  LITTLEFIELD ISD,"2,533,263","1,266,632","3,799,895",
6,008902  SEALY ISD,"2,520,176","1,260,088","3,780,264",
7,234906  VAN ISD,"2,519,065","1,259,533","3,778,598",
20,142901  COTULLA ISD,"2,516,179","1,258,089","3,774,268",
9,252901  GRAHAM ISD,"2,515,819","1,257,909","3,773,728",
11,184902  SPRINGTOWN ISD,"2,514,858","1,257,429","3,772,287",
8,139911  NORTH LAMAR ISD,"2,513,887","1,256,944","3,770,831",
14,215901  BRECKENRIDGE ISD,"2,506,859","1,253,429","3,760,288",
4,084908  HITCHCOCK ISD,"2,506,508","1,253,254","3,759,762",
20,014801  RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN),"2,502,551","1,251,275","3,753,826",
12,147902  GROESBECK ISD,"2,500,865","1,250,433","3,751,298",
4,020907  COLUMBIA-BRAZORIA ISD,"2,477,637","1,238,818","3,716,455",
11,220817  NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,"2,475,345","1,237,673","3,713,018",
7,107906  MALAKOFF ISD,"2,465,325","1,232,662","3,697,987",
3,062903  YOAKUM ISD,"2,461,713","1,230,856","3,692,569",
16,180901  BOYS RANCH ISD,"2,456,600","1,228,300","3,684,900",
20,082902  DILLEY ISD,"2,436,794","1,218,397","3,655,191",
7,250903  MINEOLA ISD,"2,420,995","1,210,497","3,631,492",
20,007906  POTEET ISD,"2,410,569","1,205,285","3,615,854",
11,249903  BRIDGEPORT ISD,"2,393,985","1,196,992","3,590,977",
1,108802  HORIZON MONTESSORI PUBLIC SCHOOLS,"2,382,759","1,191,379","3,574,138",
5,229903  WOODVILLE ISD,"2,356,053","1,178,027","3,534,080",
20,015806  SCHOOL OF EXCELLENCE IN EDUCATION,"2,342,581","1,171,290","3,513,871",
6,026901  CALDWELL ISD,"2,311,478","1,155,739","3,467,217",
7,037907  RUSK ISD,"2,307,836","1,153,918","3,461,754",
11,072902  DUBLIN ISD,"2,299,521","1,149,761","3,449,282",
17,152906  LUBBOCK-COOPER ISD,"2,298,856","1,149,428","3,448,284",
13,028903  LULING ISD,"2,289,871","1,144,936","3,434,807",
6,166904  ROCKDALE ISD,"2,284,868","1,142,434","3,427,302",
4,084909  SANTA FE ISD,"2,281,971","1,140,986","3,422,957",
10,070908  MIDLOTHIAN ISD,"2,267,699","1,133,849","3,401,548",
9,244903  VERNON ISD,"2,238,967","1,119,484","3,358,451",
7,190903  RAINS ISD,"2,214,393","1,107,197","3,321,590",
6,187910  ONALASKA ISD,"2,212,933","1,106,466","3,319,399",
6,228903  TRINITY ISD,"2,208,025","1,104,012","3,312,037",
2,"205903 
INGLESIDE ISD","2,203,057","1,101,529","3,304,586",
7,003904  HUNTINGTON ISD,"2,184,742","1,092,371","3,277,113",
10,057839  LA ACADEMIA DE ESTRELLAS,"2,180,324","1,090,162","3,270,486",
4,101925  HUFFMAN ISD,"2,176,562","1,088,281","3,264,843",
17,152908  ROOSEVELT ISD,"2,172,985","1,086,493","3,259,478",
6,198905  HEARNE ISD,"2,168,297","1,084,149","3,252,446",
10,057806  ADVANTAGE ACADEMY,"2,152,669","1,076,334","3,229,003",
17,009901  MULESHOE ISD,"2,148,747","1,074,373","3,223,120",
20,163904  HONDO ISD,"2,146,781","1,073,390","3,220,171",
10,074903  BONHAM ISD,"2,139,341","1,069,671","3,209,012",
4,101810  ACADEMY OF ACCELERATED LEARNING INC,"2,127,059","1,063,530","3,190,589",
10,129904  KEMP ISD,"2,053,913","1,026,957","3,080,870",
10,057814  ACADEMY FOR ACADEMIC EXCELLENCE,"2,026,487","1,013,244","3,039,731",
13,227913  LAKE TRAVIS ISD,"2,017,603","1,008,801","3,026,404",
20,015901  ALAMO HEIGHTS ISD,"2,012,630","1,006,315","3,018,945",
2,125905  PREMONT ISD,"2,009,388","1,004,694","3,014,082",
6,187904  CORRIGAN-CAMDEN ISD,"2,001,113","1,000,557","3,001,670",
3,045903  RICE CISD,"2,000,788","1,000,394","3,001,182",
3,158905  PALACIOS ISD,"1,997,056","998,528","2,995,584",
2,205905  ODEM-EDROY ISD,"1,986,165","993,082","2,979,247",
18,238902  MONAHANS-WICKETT-PYOTE ISD,"1,977,365","988,682","2,966,047",
4,146904  HARDIN ISD,"1,973,113","986,556","2,959,669",
15,226907  GRAPE CREEK ISD,"1,960,611","980,305","2,940,916",
20,007904  LYTLE ISD,"1,958,674","979,337","2,938,011",
11,220914  KENNEDALE ISD,"1,945,857","972,929","2,918,786",
16,219903  TULIA ISD,"1,945,162","972,581","2,917,743",
5,176902  NEWTON ISD,"1,937,623","968,811","2,906,434",
20,015807  SOUTHWEST PREPARATORY SCHOOL,"1,932,315","966,157","2,898,472",
2,205907  TAFT ISD,"1,924,475","962,238","2,886,713",
4,084911  FRIENDSWOOD ISD,"1,918,191","959,096","2,877,287",
20,046802  TRINITY CHARTER SCHOOL,"1,914,405","957,202","2,871,607",
10,199902  ROYSE CITY ISD,"1,888,660","944,330","2,832,990",
8,034903  HUGHES SPRINGS ISD,"1,885,658","942,829","2,828,487",
8,080901  MOUNT VERNON ISD,"1,884,427","942,214","2,826,641",
13,246906  HUTTO ISD,"1,883,857","941,929","2,825,786",
18,165902  GREENWOOD ISD,"1,883,602","941,801","2,825,403",
13,144901  GIDDINGS ISD,"1,859,789","929,894","2,789,683",
13,075902  LA GRANGE ISD,"1,859,033","929,517","2,788,550",
5,100907  LUMBERTON ISD,"1,855,971","927,986","2,783,957",
12,175907  KERENS ISD,"1,852,575","926,287","2,778,862",
20,015802  GEORGE GERVIN ACADEMY,"1,834,139","917,070","2,751,209",
8,139905  CHISUM ISD,"1,833,023","916,512","2,749,535",
14,067903  EASTLAND ISD,"1,828,891","914,446","2,743,337",
12,161918  AXTELL ISD,"1,824,669","912,334","2,737,003",
4,101856  DRAW ACADEMY,"1,801,391","900,695","2,702,086",
7,212801  CUMBERLAND ACADEMY,"1,793,396","896,698","2,690,094",
20,163901  DEVINE ISD,"1,786,953","893,476","2,680,429",
10,057841  CITYSCAPE SCHOOLS,"1,786,883","893,441","2,680,324",
1,108914  LA VILLA ISD,"1,769,277","884,639","2,653,916",
3,120901  EDNA ISD,"1,768,082","884,041","2,652,123",
15,160901  BRADY ISD,"1,766,511","883,255","2,649,766",
11,126908  VENUS ISD,"1,762,043","881,022","2,643,065",
1,031913  SANTA MARIA ISD,"1,758,407","879,203","2,637,610",
7,003907  CENTRAL ISD,"1,738,755","869,378","2,608,133",
3,045902  COLUMBUS ISD,"1,733,473","866,736","2,600,209",
13,130902  COMFORT ISD,"1,732,422","866,211","2,598,633",
2,178902  BISHOP CISD,"1,730,345","865,173","2,595,518",
16,179901  PERRYTON ISD,"1,725,428","862,714","2,588,142",
9,169901  BOWIE ISD,"1,724,462","862,231","2,586,693",
14,047901  COMANCHE ISD,"1,714,247","857,123","2,571,370",
7,212902  BULLARD ISD,"1,706,512","853,256","2,559,768",
11,249905  DECATUR ISD,"1,696,847","848,423","2,545,270",
20,015835  GREAT HEARTS TEXAS,"1,695,311","847,655","2,542,966",
5,121903  BUNA ISD,"1,693,920","846,960","2,540,880",
15,042901  COLEMAN ISD,"1,692,349","846,175","2,538,524",
13,089903  NIXON-SMILEY CISD,"1,691,083","845,542","2,536,625",
7,202903  HEMPHILL ISD,"1,685,751","842,875","2,528,626",
7,001908  WESTWOOD ISD,"1,685,220","842,610","2,527,830",
12,109911  WHITNEY ISD,"1,683,979","841,990","2,525,969",
7,234904  GRAND SALINE ISD,"1,683,945","841,972","2,525,917",
5,100903  KOUNTZE ISD,"1,669,657","834,828","2,504,485",
20,"133904 
INGRAM ISD","1,669,647","834,823","2,504,470",
7,250907  WINNSBORO ISD,"1,657,775","828,887","2,486,662",
8,034907  QUEEN CITY ISD,"1,647,499","823,749","2,471,248",
13,227824  PROMESA PUBLIC SCHOOLS,"1,640,215","820,107","2,460,322",
8,019905  NEW BOSTON ISD,"1,638,644","819,322","2,457,966",
11,061912  LAKE DALLAS ISD,"1,638,053","819,027","2,457,080",
7,203901  SAN AUGUSTINE ISD,"1,631,905","815,953","2,447,858",
7,092907  SPRING HILL ISD,"1,622,740","811,370","2,434,110",
13,011904  SMITHVILLE ISD,"1,621,614","810,807","2,432,421",
12,081902  FAIRFIELD ISD,"1,619,063","809,531","2,428,594",
13,105904  DRIPPING SPRINGS ISD,"1,616,737","808,368","2,425,105",
12,081904  TEAGUE ISD,"1,615,201","807,600","2,422,801",
4,101861  THE RHODES SCHOOL,"1,610,208","805,104","2,415,312",
14,030902  CLYDE CISD,"1,609,883","804,941","2,414,824",
8,194904  CLARKSVILLE ISD,"1,600,723","800,361","2,401,084",
10,091909  WHITESBORO ISD,"1,598,721","799,361","2,398,082",
17,077901  FLOYDADA ISD,"1,590,087","795,043","2,385,130",
10,129901  CRANDALL ISD,"1,585,459","792,729","2,378,188",
4,079906  NEEDVILLE ISD,"1,555,497","777,749","2,333,246",
6,021805  ARROW ACADEMY,"1,554,451","777,226","2,331,677",
19,071801  BURNHAM WOOD CHARTER SCHOOL DISTRICT,"1,553,486","776,743","2,330,229",
4,101819  AMIGOS POR VIDA-FRIENDS FOR LIFE PUB CHTR SCH,"1,550,424","775,212","2,325,636",
20,015805  NEW FRONTIERS PUBLIC SCHOOLS INC,"1,549,834","774,917","2,324,751",
16,035901  DIMMITT ISD,"1,545,146","772,573","2,317,719",
3,235901  BLOOMINGTON ISD,"1,543,065","771,532","2,314,597",
11,126906  KEENE ISD,"1,541,754","770,877","2,312,631",
18,248901  KERMIT ISD,"1,514,514","757,257","2,271,771",
17,083901  SEAGRAVES ISD,"1,509,967","754,983","2,264,950",
7,092908  WHITE OAK ISD,"1,508,155","754,078","2,262,233",
3,088902  GOLIAD ISD,"1,506,294","753,147","2,259,441",
3,128902  KENEDY ISD,"1,502,397","751,199","2,253,596",
7,210905  TIMPSON ISD,"1,493,102","746,551","2,239,653",
16,188902  RIVER ROAD ISD,"1,492,311","746,156","2,238,467",
12,161909  MCGREGOR ISD,"1,490,125","745,063","2,235,188",
7,201910  TATUM ISD,"1,488,689","744,345","2,233,034",
16,038901  CHILDRESS ISD,"1,488,534","744,267","2,232,801",
7,230903  ORE CITY ISD,"1,472,500","736,250","2,208,750",
4,084802  ODYSSEY ACADEMY INC,"1,469,779","734,889","2,204,668",
10,057802  PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES,"1,465,226","732,613","2,197,839",
12,161922  ROBINSON ISD,"1,465,126","732,563","2,197,689",
11,184907  ALEDO ISD,"1,464,101","732,050","2,196,151",
6,228901  GROVETON ISD,"1,455,001","727,500","2,182,501",
20,254902  LA PRYOR ISD,"1,437,836","718,918","2,156,754",
2,149901  GEORGE WEST ISD,"1,437,421","718,710","2,156,131",
4,101859  STEP CHARTER SCHOOL,"1,433,023","716,511","2,149,534",
10,057831  GATEWAY CHARTER ACADEMY,"1,431,542","715,771","2,147,313",
6,145901  BUFFALO ISD,"1,427,350","713,675","2,141,025",
6,170801  TEXAS SERENITY ACADEMY,"1,425,594","712,797","2,138,391",
7,250906  ALBA-GOLDEN ISD,"1,401,120","700,560","2,101,680",
4,101868  THE PRO-VISION ACADEMY,"1,398,163","699,082","2,097,245",
3,128901  KARNES CITY ISD,"1,395,177","697,588","2,092,765",
14,221912  WYLIE ISD,"1,384,615","692,308","2,076,923",
14,221904  MERKEL ISD,"1,378,242","689,121","2,067,363",
12,161802  RAPOPORT ACADEMY PUBLIC SCHOOL,"1,375,000","687,500","2,062,500",
10,057827  NOVA ACADEMY SOUTHEAST,"1,374,865","687,433","2,062,298",
5,229904  WARREN ISD,"1,374,610","687,305","2,061,915",
7,201914  WEST RUSK COUNTY CONSOLIDATED ISD,"1,362,173","681,087","2,043,260",
12,018901  CLIFTON ISD,"1,360,527","680,264","2,040,791",
11,126907  RIO VISTA ISD,"1,358,346","679,173","2,037,519",
5,181901  BRIDGE CITY ISD,"1,344,943","672,472","2,017,415",
8,019901  DEKALB ISD,"1,343,533","671,766","2,015,299",
4,036902  BARBERS HILL ISD,"1,333,897","666,949","2,000,846",
15,134901  JUNCTION ISD,"1,331,161","665,580","1,996,741",
7,250904  QUITMAN ISD,"1,331,105","665,553","1,996,658",
15,025909  EARLY ISD,"1,328,804","664,402","1,993,206",
20,007902  JOURDANTON ISD,"1,327,403","663,702","1,991,105",
17,251901  DENVER CITY ISD,"1,326,268","663,134","1,989,402",
16,188903  HIGHLAND PARK ISD,"1,323,581","661,791","1,985,372",
14,168901  COLORADO ISD,"1,321,545","660,773","1,982,318",
5,181905  ORANGEFIELD ISD,"1,320,405","660,202","1,980,607",
3,158902  TIDEHAVEN ISD,"1,309,763","654,882","1,964,645",
4,101811  EXCEL ACADEMY,"1,309,038","654,519","1,963,557",
2,066903  FREER ISD,"1,307,542","653,771","1,961,313",
11,126911  GODLEY ISD,"1,303,230","651,615","1,954,845",
20,247903  LA VERNIA ISD,"1,300,098","650,049","1,950,147",
8,019902  HOOKS ISD,"1,292,319","646,159","1,938,478",
7,250902  HAWKINS ISD,"1,285,755","642,877","1,928,632",
8,172905  PEWITT CISD,"1,285,420","642,710","1,928,130",
11,061908  SANGER ISD,"1,285,145","642,572","1,927,717",
17,054901  CROSBYTON CISD,"1,281,873","640,936","1,922,809",
6,236901  NEW WAVERLY ISD,"1,275,929","637,965","1,913,894",
10,057922  COPPELL ISD,"1,273,023","636,511","1,909,534",
7,037901  ALTO ISD,"1,270,081","635,041","1,905,122",
4,101870  BETA ACADEMY,"1,269,171","634,585","1,903,756",
8,034905  LINDEN-KILDARE CISD,"1,261,116","630,558","1,891,674",
16,056901  DALHART ISD,"1,258,039","629,020","1,887,059",
7,001903  ELKHART ISD,"1,248,274","624,137","1,872,411",
4,036901  ANAHUAC ISD,"1,238,378","619,189","1,857,567",
20,163903  NATALIA ISD,"1,237,113","618,556","1,855,669",
20,247906  STOCKDALE ISD,"1,233,160","616,580","1,849,740",
20,133901  CENTER POINT ISD,"1,232,700","616,350","1,849,050",
19,071906  ANTHONY ISD,"1,232,405","616,202","1,848,607",
7,210903  SHELBYVILLE ISD,"1,224,055","612,028","1,836,083",
10,129910  SCURRY-ROSSER ISD,"1,222,274","611,137","1,833,411",
14,067902  CISCO ISD,"1,221,073","610,537","1,831,610",
7,212904  TROUP ISD,"1,218,382","609,191","1,827,573",
16,185903  FRIONA ISD,"1,216,256","608,128","1,824,384",
7,174906  WODEN ISD,"1,214,665","607,332","1,821,997",
12,014804  ORENDA CHARTER SCHOOL,"1,202,963","601,482","1,804,445",
7,102903  WASKOM ISD,"1,202,938","601,469","1,804,407",
15,206901  SAN SABA ISD,"1,201,843","600,921","1,802,764",
15,200901  BALLINGER ISD,"1,183,167","591,584","1,774,751",
8,060902  COOPER ISD,"1,178,339","589,170","1,767,509",
9,243906  CITY VIEW ISD,"1,169,505","584,752","1,754,257",
11,213901  GLEN ROSE ISD,"1,163,421","581,710","1,745,131",
