Region,County District - District Name,Initial Allocation (2/3),Remaining Allocation (1/3),Total Allocation,
16,096904  MEMPHIS ISD,"1,159,614","579,807","1,739,421",
17,152902  NEW DEAL ISD,"1,146,537","573,268","1,719,805",
12,"109907 
ITASCA ISD","1,142,999","571,500","1,714,499",
8,112908  COMO-PICKTON CISD,"1,136,631","568,315","1,704,946",
13,105905  WIMBERLEY ISD,"1,135,280","567,640","1,702,920",
7,210902  JOAQUIN ISD,"1,132,313","566,157","1,698,470",
7,174908  CENTRAL HEIGHTS ISD,"1,130,277","565,139","1,695,416",
7,001904  FRANKSTON ISD,"1,129,642","564,821","1,694,463",
12,073905  ROSEBUD-LOTT ISD,"1,128,031","564,015","1,692,046",
6,113902  GRAPELAND ISD,"1,125,295","562,647","1,687,942",
10,043902  ANNA ISD,"1,124,789","562,395","1,687,184",
10,091905  HOWE ISD,"1,124,024","562,012","1,686,036",
12,175911  RICE ISD,"1,117,375","558,687","1,676,062",
7,003801  PINEYWOODS COMMUNITY ACADEMY,"1,116,625","558,312","1,674,937",
12,161916  WEST ISD,"1,111,007","555,503","1,666,510",
18,022901  ALPINE ISD,"1,110,216","555,108","1,665,324",
5,100905  HARDIN-JEFFERSON ISD,"1,109,375","554,688","1,664,063",
17,085902  POST ISD,"1,105,629","552,814","1,658,443",
6,145902  CENTERVILLE ISD,"1,105,403","552,702","1,658,105",
7,102906  ELYSIAN FIELDS ISD,"1,097,489","548,744","1,646,233",
2,137902  RICARDO ISD,"1,092,031","546,015","1,638,046",
4,101847  BEATRICE MAYES INSTITUTE CHARTER SCHOOL,"1,079,513","539,757","1,619,270",
2,013903  PETTUS ISD,"1,074,306","537,153","1,611,459",
5,123805  EHRHART SCHOOL,"1,071,654","535,827","1,607,481",
14,104901  HASKELL CISD,"1,065,436","532,718","1,598,154",
4,101849  ACCELERATED INTERMEDIATE ACADEMY,"1,065,115","532,558","1,597,673",
11,049905  CALLISBURG ISD,"1,064,725","532,363","1,597,088",
10,116901  CADDO MILLS ISD,"1,064,435","532,218","1,596,653",
9,169902  NOCONA ISD,"1,059,747","529,874","1,589,621",
8,225906  CHAPEL HILL ISD,"1,054,539","527,270","1,581,809",
20,130801  MEADOWLAND CHARTER DISTRICT,"1,053,579","526,790","1,580,369",
1,245901  LASARA ISD,"1,052,283","526,142","1,578,425",
12,097902  HAMILTON ISD,"1,052,008","526,004","1,578,012",
10,057808  UNIVERSAL ACADEMY,"1,051,278","525,639","1,576,917",
2,178913  BANQUETE ISD,"1,050,467","525,234","1,575,701",
1,108804  TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,"1,049,652","524,826","1,574,478",
8,019912  PLEASANT GROVE ISD,"1,046,710","523,355","1,570,065",
7,230901  BIG SANDY ISD,"1,044,003","522,002","1,566,005",
15,053001  CROCKETT COUNTY CONSOLIDATED CSD,"1,043,499","521,749","1,565,248",
17,140905  OLTON ISD,"1,042,928","521,464","1,564,392",
11,061906  PONDER ISD,"1,035,259","517,629","1,552,888",
10,234902  CANTON ISD,"1,032,947","516,474","1,549,421",
1,240904  WEBB CISD,"1,026,329","513,164","1,539,493",
9,"243903 
IOWA PARK CISD","1,024,563","512,281","1,536,844",
9,119902  JACKSBORO ISD,"1,024,297","512,149","1,536,446",
12,161908  MART ISD,"1,022,882","511,441","1,534,323",
3,143901  HALLETTSVILLE ISD,"1,020,390","510,195","1,530,585",
8,019909  SIMMS ISD,"1,012,861","506,431","1,519,292",
7,230905  HARMONY ISD,"1,000,404","500,202","1,500,606",
12,161920  CHINA SPRING ISD,"1,000,194","500,097","1,500,291",
12,167901  GOLDTHWAITE ISD,"993,515","496,758","1,490,273",
7,230906  NEW DIANA ISD,"993,250","496,625","1,489,875",
19,115901  FT HANCOCK ISD,"991,769","495,885","1,487,654",
14,127906  STAMFORD ISD,"990,803","495,402","1,486,205",
12,167902  MULLIN ISD,"988,987","494,494","1,483,481",
20,010901  MEDINA ISD,"986,006","493,003","1,479,009",
20,007901  CHARLOTTE ISD,"982,229","491,114","1,473,343",
13,016902  BLANCO ISD,"977,927","488,963","1,466,890",
15,025901  BANGS ISD,"977,306","488,653","1,465,959",
10,057810  ACADEMY OF DALLAS,"974,449","487,225","1,461,674",
7,212901  ARP ISD,"972,753","486,377","1,459,130",
6,026902  SOMERVILLE ISD,"970,817","485,409","1,456,226",
14,127901  ANSON ISD,"966,245","483,122","1,449,367",
7,092906  SABINE ISD,"964,694","482,347","1,447,041",
17,153904  TAHOKA ISD,"952,377","476,188","1,428,565",
2,013905  SKIDMORE-TYNAN ISD,"951,791","475,896","1,427,687",
7,210904  TENAHA ISD,"949,611","474,805","1,424,416",
5,123914  HAMSHIRE-FANNETT ISD,"946,283","473,142","1,419,425",
12,073901  CHILTON ISD,"944,117","472,059","1,416,176",
7,203902  BROADDUS ISD,"942,587","471,293","1,413,880",
12,014910  TROY ISD,"941,531","470,765","1,412,296",
15,200904  WINTERS ISD,"940,711","470,355","1,411,066",
17,095903  HALE CENTER ISD,"939,795","469,897","1,409,692",
17,077902  LOCKNEY ISD,"939,530","469,765","1,409,295",
2,137904  SANTA GERTRUDIS ISD,"938,875","469,437","1,408,312",
6,198906  MUMFORD ISD,"938,474","469,237","1,407,711",
13,075903  SCHULENBURG ISD,"938,034","469,017","1,407,051",
10,043918  COMMUNITY ISD,"935,683","467,841","1,403,524",
10,091913  POTTSBORO ISD,"934,697","467,348","1,402,045",
11,061903  PILOT POINT ISD,"932,331","466,165","1,398,496",
8,074907  HONEY GROVE ISD,"930,439","465,220","1,395,659",
10,043904  FARMERSVILLE ISD,"928,403","464,202","1,392,605",
10,057828  WINFREE ACADEMY CHARTER SCHOOLS,"926,242","463,121","1,389,363",
17,054903  RALLS ISD,"925,932","462,966","1,388,898",
17,040901  MORTON ISD,"925,772","462,886","1,388,658",
18,055901  CULBERSON COUNTY-ALLAMOORE ISD,"920,079","460,039","1,380,118",
9,012901  SEYMOUR ISD,"911,334","455,667","1,367,001",
2,013801  ST MARY'S ACADEMY CHARTER SCHOOL,"910,623","455,312","1,365,935",
17,152909  SHALLOWATER ISD,"907,942","453,971","1,361,913",
10,057834  EVOLUTION ACADEMY CHARTER SCHOOL,"907,817","453,908","1,361,725",
6,198903  FRANKLIN ISD,"907,407","453,703","1,361,110",
10,116915  BLAND ISD,"905,255","452,628","1,357,883",
9,138903  MUNDAY CISD,"905,090","452,545","1,357,635",
20,015815  HERITAGE ACADEMY,"900,928","450,464","1,351,392",
12,161910  MOODY ISD,"898,757","449,378","1,348,135",
3,158906  VAN VLECK ISD,"897,981","448,991","1,346,972",
8,194903  RIVERCREST ISD,"894,649","447,325","1,341,974",
13,227817  CEDARS INTERNATIONAL ACADEMY,"893,609","446,804","1,340,413",
11,249906  PARADISE ISD,"890,522","445,261","1,335,783",
12,175902  BLOOMING GROVE ISD,"890,122","445,061","1,335,183",
7,234905  MARTINS MILL ISD,"888,111","444,055","1,332,166",
14,127903  HAMLIN COLLEGIATE ISD,"886,320","443,160","1,329,480",
16,044902  WELLINGTON ISD,"884,949","442,474","1,327,423",
5,123803  TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,"880,807","440,403","1,321,210",
1,240801  TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,"879,786","439,893","1,319,679",
14,047902  DE LEON ISD,"879,501","439,750","1,319,251",
7,202905  WEST SABINE ISD,"873,467","436,734","1,310,201",
7,174903  GARRISON ISD,"863,727","431,863","1,295,590",
7,102901  KARNACK ISD,"862,306","431,153","1,293,459",
2,066901  BENAVIDES ISD,"858,729","429,365","1,288,094",
8,139912  PRAIRILAND ISD,"857,679","428,839","1,286,518",
18,156902  STANTON ISD,"857,479","428,739","1,286,218",
10,057850  PIONEER TECHNOLOGY & ARTS ACADEMY,"852,571","426,285","1,278,856",
20,232902  SABINAL ISD,"850,705","425,352","1,276,057",
11,126904  GRANDVIEW ISD,"850,179","425,090","1,275,269",
3,196903  REFUGIO ISD,"849,264","424,632","1,273,896",
10,116906  LONE OAK ISD,"846,137","423,069","1,269,206",
15,218901  SONORA ISD,"838,548","419,274","1,257,822",
6,113906  KENNARD ISD,"835,091","417,545","1,252,636",
8,225907  HARTS BLUFF ISD,"833,055","416,527","1,249,582",
6,198902  CALVERT ISD,"829,673","414,836","1,244,509",
6,021803  BRAZOS SCHOOL FOR INQUIRY & CREATIVITY,"827,601","413,801","1,241,402",
15,157901  MASON ISD,"826,211","413,105","1,239,316",
3,241901  BOLING ISD,"823,074","411,537","1,234,611",
13,011905  MCDADE ISD,"821,078","410,539","1,231,617",
20,015809  BEXAR COUNTY ACADEMY,"820,673","410,336","1,231,009",
17,095901  ABERNATHY ISD,"819,022","409,511","1,228,533",
15,069901  ROCKSPRINGS ISD,"818,697","409,348","1,228,045",
6,145911  LEON ISD,"818,487","409,243","1,227,730",
20,094904  MARION ISD,"817,491","408,745","1,226,236",
9,252903  OLNEY ISD,"817,206","408,603","1,225,809",
16,098904  SPEARMAN ISD,"812,908","406,454","1,219,362",
10,070910  PALMER ISD,"809,767","404,883","1,214,650",
12,014803  PRIORITY CHARTER SCHOOLS,"809,437","404,718","1,214,155",
15,042903  SANTA ANNA ISD,"808,141","404,070","1,212,211",
15,164901  MENARD ISD,"807,290","403,645","1,210,935",
4,101873  YELLOWSTONE COLLEGE PREPARATORY,"803,673","401,837","1,205,510",
20,136901  BRACKETT ISD,"802,873","401,436","1,204,309",
10,057844  MANARA ACADEMY,"801,757","400,879","1,202,636",
12,175904  DAWSON ISD,"801,272","400,636","1,201,908",
13,227912  LAGO VISTA ISD,"800,881","400,441","1,201,322",
17,054902  LORENZO ISD,"799,451","399,725","1,199,176",
7,174902  CUSHING ISD,"798,785","399,393","1,198,178",
11,220815  CHAPEL HILL ACADEMY,"798,025","399,012","1,197,037",
13,246908  LIBERTY HILL ISD,"790,571","395,285","1,185,856",
13,227909  EANES ISD,"789,480","394,740","1,184,220",
7,003906  ZAVALLA ISD,"785,378","392,689","1,178,067",
12,161919  BRUCEVILLE-EDDY ISD,"777,469","388,734","1,166,203",
8,019906  REDWATER ISD,"776,133","388,066","1,164,199",
1,108809  EXCELLENCE IN LEADERSHIP ACADEMY,"771,130","385,565","1,156,695",
11,220819  HIGH POINT ACADEMY,"769,309","384,654","1,153,963",
17,223902  MEADOW ISD,"762,025","381,012","1,143,037",
3,062904  YORKTOWN ISD,"758,813","379,406","1,138,219",
14,067907  RANGER ISD,"757,432","378,716","1,136,148",
4,101840  TWO DIMENSIONS PREPARATORY ACADEMY,"751,594","375,797","1,127,391",
20,232901  KNIPPA ISD,"751,039","375,519","1,126,558",
9,099903  QUANAH ISD,"746,181","373,090","1,119,271",
7,234903  EDGEWOOD ISD,"741,373","370,686","1,112,059",
3,241902  EAST BERNARD ISD,"739,027","369,513","1,108,540",
10,091914  S AND S CISD,"735,540","367,770","1,103,310",
12,018902  MERIDIAN ISD,"734,844","367,422","1,102,266",
10,074909  LEONARD ISD,"732,938","366,469","1,099,407",
12,014908  SALADO ISD,"732,533","366,267","1,098,800",
2,125902  BEN BOLT-PALITO BLANCO ISD,"732,363","366,181","1,098,544",
7,174901  CHIRENO ISD,"732,358","366,179","1,098,537",
10,043903  CELINA ISD,"727,505","363,753","1,091,258",
16,065901  CLARENDON ISD,"725,714","362,857","1,088,571",
15,207901  SCHLEICHER ISD,"725,649","362,825","1,088,474",
7,107904  CROSS ROADS ISD,"725,419","362,709","1,088,128",
10,116916  BOLES ISD,"721,732","360,866","1,082,598",
6,113905  LATEXO ISD,"720,737","360,368","1,081,105",
14,127904  HAWLEY ISD,"719,455","359,728","1,079,183",
11,220919  CARROLL ISD,"719,321","359,660","1,078,981",
12,097903  HICO ISD,"719,265","359,633","1,078,898",
12,141902  LOMETA ISD,"716,764","358,382","1,075,146",
7,174909  MARTINSVILLE ISD,"716,419","358,209","1,074,628",
18,052901  CRANE ISD,"714,553","357,276","1,071,829",
18,114902  COAHOMA ISD,"713,967","356,984","1,070,951",
18,189901  MARFA ISD,"712,337","356,168","1,068,505",
6,198901  BREMOND ISD,"710,125","355,063","1,065,188",
7,201913  CARLISLE ISD,"708,890","354,445","1,063,335",
11,061905  KRUM ISD,"707,063","353,532","1,060,595",
15,069902  NUECES CANYON CISD,"705,683","352,841","1,058,524",
6,166903  MILANO ISD,"702,731","351,366","1,054,097",
20,094903  NAVARRO ISD,"700,660","350,330","1,050,990",
1,245904  SAN PERLITA ISD,"697,723","348,862","1,046,585",
11,061907  AUBREY ISD,"695,627","347,814","1,043,441",
7,037908  NEW SUMMERFIELD ISD,"695,387","347,694","1,043,081",
9,039902  HENRIETTA ISD,"691,575","345,787","1,037,362",
5,176903  DEWEYVILLE ISD,"690,929","345,465","1,036,394",
17,110901  ANTON ISD,"689,153","344,577","1,033,730",
7,107910  LAPOYNOR ISD,"687,848","343,924","1,031,772",
12,147901  COOLIDGE ISD,"685,791","342,896","1,028,687",
10,091910  WHITEWRIGHT ISD,"685,727","342,863","1,028,590",
11,249902  BOYD ISD,"684,396","342,198","1,026,594",
2,149902  THREE RIVERS ISD,"684,351","342,175","1,026,526",
12,161907  LORENA ISD,"677,962","338,981","1,016,943",
8,194905  DETROIT ISD,"671,664","335,832","1,007,496",
18,231901  MCCAMEY ISD,"668,132","334,066","1,002,198",
10,057836  ST ANTHONY SCHOOL,"666,271","333,135","999,406",
10,057845  UME PREPARATORY ACADEMY,"664,305","332,152","996,457",
7,250905  YANTIS ISD,"662,879","331,439","994,318",
5,123913  SABINE PASS ISD,"661,593","330,797","992,390",
3,"120905 
INDUSTRIAL ISD","661,448","330,724","992,172",
10,091908  VAN ALSTYNE ISD,"661,238","330,619","991,857",
7,102905  HARLETON ISD,"659,177","329,588","988,765",
18,192901  REAGAN COUNTY ISD,"657,301","328,650","985,951",
20,193801  BIG SPRINGS CHARTER SCHOOL,"657,291","328,645","985,936",
7,201908  OVERTON ISD,"655,309","327,655","982,964",
9,243902  ELECTRA ISD,"652,958","326,479","979,437",
11,182904  SANTO ISD,"652,238","326,119","978,357",
13,246902  FLORENCE ISD,"647,120","323,560","970,680",
19,071807  LA FE PREPARATORY SCHOOL,"646,369","323,185","969,554",
6,187901  BIG SANDY ISD,"646,179","323,090","969,269",
11,249904  CHICO ISD,"642,472","321,236","963,708",
4,101855  MEYERPARK ELEMENTARY,"641,817","320,908","962,725",
2,178905  DRISCOLL ISD,"636,229","318,114","954,343",
4,101864  THE LAWSON ACADEMY,"636,139","318,069","954,208",
12,018904  VALLEY MILLS ISD,"634,693","317,346","952,039",
7,001902  CAYUGA ISD,"633,382","316,691","950,073",
1,214902  SAN ISIDRO ISD,"631,146","315,573","946,719",
13,246907  JARRELL ISD,"630,765","315,383","946,148",
5,121902  BROOKELAND ISD,"627,079","313,539","940,618",
7,037909  WELLS ISD,"625,463","312,731","938,194",
14,177901  ROSCOE COLLEGIATE ISD,"621,915","310,958","932,873",
16,106901  CANADIAN ISD,"621,885","310,943","932,828",
12,014905  HOLLAND ISD,"616,277","308,139","924,416",
10,116902  CELESTE ISD,"616,183","308,091","924,274",
8,112906  NORTH HOPKINS ISD,"615,832","307,916","923,748",
13,227805  TEXAS EMPOWERMENT ACADEMY,"613,586","306,793","920,379",
10,057847  VILLAGE TECH SCHOOLS,"609,854","304,927","914,781",
3,045905  WEIMAR ISD,"608,933","304,467","913,400",
13,075901  FLATONIA ISD,"604,991","302,496","907,487",
11,184904  MILLSAP ISD,"604,561","302,280","906,841",
7,230908  UNION GROVE ISD,"604,095","302,048","906,143",
7,234909  FRUITVALE ISD,"603,865","301,933","905,798",
6,113903  LOVELADY ISD,"603,250","301,625","904,875",
10,116909  WOLFE CITY ISD,"603,215","301,608","904,823",
11,049903  VALLEY VIEW ISD,"600,129","300,064","900,193",
6,008903  BRAZOS ISD,"600,093","300,047","900,140",
16,035902  HART ISD,"598,533","299,266","897,799",
19,071810  EL PASO LEADERSHIP ACADEMY,"595,751","297,875","893,626",
14,030906  EULA ISD,"594,760","297,380","892,140",
6,187903  GOODRICH ISD,"582,709","291,354","874,063",
19,071804  EL PASO ACADEMY,"581,923","290,962","872,885",
17,140908  SUDAN ISD,"580,067","290,034","870,101",
20,015825  LIGHTHOUSE PUBLIC SCHOOLS,"579,907","289,953","869,860",
17,153903  O'DONNELL ISD,"579,357","289,678","869,035",
7,183904  GARY ISD,"578,221","289,111","867,332",
11,220811  EAST FORT WORTH MONTESSORI ACADEMY,"576,575","288,288","864,863",
5,036903  EAST CHAMBERS ISD,"575,489","287,745","863,234",
8,034906  MCLEOD ISD,"573,759","286,879","860,638",
15,042905  PANTHER CREEK CISD,"573,513","286,757","860,270",
11,220802  ARLINGTON CLASSICS ACADEMY,"572,823","286,411","859,234",
2,178901  AGUA DULCE ISD,"570,887","285,443","856,330",
12,018905  WALNUT SPRINGS ISD,"568,861","284,430","853,291",
16,117904  PLEMONS-STINNETT-PHILLIPS CISD,"564,779","282,389","847,168",
2,137903  RIVIERA ISD,"564,168","282,084","846,252",
3,120902  GANADO ISD,"564,073","282,037","846,110",
17,051901  PADUCAH ISD,"562,983","281,491","844,474",
17,223904  WELLMAN-UNION CISD,"560,056","280,028","840,084",
13,227804  NYOS CHARTER SCHOOL,"558,605","279,302","837,907",
6,145906  NORMANGEE ISD,"556,209","278,104","834,313",
2,178801  DR M L GARZA-GONZALEZ CHARTER SCHOOL,"553,252","276,626","829,878",
7,183901  BECKVILLE ISD,"552,892","276,446","829,338",
20,015841  THE GATHERING PLACE,"550,475","275,238","825,713",
3,241906  LOUISE ISD,"548,849","274,425","823,274",
12,014901  ACADEMY ISD,"547,554","273,777","821,331",
11,111903  TOLAR ISD,"546,738","273,369","820,107",
12,161801  WACO CHARTER SCHOOL,"545,307","272,654","817,961",
16,188904  BUSHLAND ISD,"543,411","271,706","815,117",
6,228905  APPLE SPRINGS ISD,"539,204","269,602","808,806",
3,196902  WOODSBORO ISD,"529,159","264,579","793,738",
14,221911  JIM NED CISD,"527,433","263,716","791,149",
7,174911  DOUGLASS ISD,"526,577","263,288","789,865",
9,005901  ARCHER CITY ISD,"523,810","261,905","785,715",
17,040902  WHITEFACE CISD,"518,837","259,419","778,256",
12,175910  MILDRED ISD,"518,167","259,084","777,251",
11,184908  PEASTER ISD,"517,922","258,961","776,883",
16,242902  SHAMROCK ISD,"516,281","258,141","774,422",
17,251902  PLAINS ISD,"516,236","258,118","774,354",
9,252902  NEWCASTLE ISD,"511,629","255,814","767,443",
10,057833  EDUCATION CENTER INTERNATIONAL ACADEMY,"511,123","255,562","766,685",
12,014907  ROGERS ISD,"509,767","254,884","764,651",
16,185901  BOVINA ISD,"506,716","253,358","760,074",
10,116910  CAMPBELL ISD,"504,709","252,355","757,064",
14,209901  ALBANY ISD,"504,375","252,187","756,562",
11,061802  NORTH TEXAS COLLEGIATE ACADEMY,"504,149","252,075","756,224",
8,034909  BLOOMBURG ISD,"502,028","251,014","753,042",
11,184901  POOLVILLE ISD,"501,563","250,781","752,344",
10,074917  SAM RAYBURN ISD,"499,147","249,573","748,720",
12,175905  FROST ISD,"497,976","248,988","746,964",
8,019903  MAUD ISD,"495,249","247,625","742,874",
6,026903  SNOOK ISD,"493,939","246,969","740,908",
15,226906  WALL ISD,"491,732","245,866","737,598",
5,176901  BURKEVILLE ISD,"489,841","244,921","734,762",
16,117903  SANFORD-FRITCH ISD,"489,841","244,921","734,762",
5,229901  COLMESNEIL ISD,"487,350","243,675","731,025",
6,"093903 
IOLA ISD","484,118","242,059","726,177",
13,014902  BARTLETT ISD,"483,303","241,651","724,954",
15,048903  PAINT ROCK ISD,"483,163","241,581","724,744",
20,015801  POR VIDA ACADEMY,"482,577","241,289","723,866",
