Region,County District - District Name,Initial Allocation (2/3),Remaining Allocation (1/3),Total Allocation,
17,152802  RISE ACADEMY,"479,525","239,763","719,288",
10,091918  TOM BEAN ISD,"478,710","239,355","718,065",
5,229905  SPURGER ISD,"477,364","238,682","716,046",
12,081905  WORTHAM ISD,"476,509","238,254","714,763",
13,144902  LEXINGTON ISD,"474,783","237,391","712,174",
17,110906  SMYER ISD,"474,583","237,291","711,874",
3,128903  RUNGE ISD,"473,917","236,959","710,876",
14,030903  BAIRD ISD,"470,430","235,215","705,645",
16,096905  TURKEY-QUITAQUE ISD,"469,925","234,962","704,887",
18,022004  TERLINGUA CSD,"468,529","234,265","702,794",
14,030901  CROSS PLAINS ISD,"464,197","232,098","696,295",
10,"070907 
ITALY ISD","462,866","231,433","694,299",
17,152803  TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,"462,716","231,358","694,074",
13,089905  WAELDER ISD,"458,153","229,077","687,230",
12,161912  RIESEL ISD,"457,328","228,664","685,992",
15,226905  WATER VALLEY ISD,"455,742","227,871","683,613",
8,194902  AVERY ISD,"455,181","227,591","682,772",
13,016901  JOHNSON CITY ISD,"454,937","227,468","682,405",
7,230904  UNION HILL ISD,"454,251","227,126","681,377",
9,119901  BRYSON ISD,"451,409","225,705","677,114",
13,105803  KI CHARTER ACADEMY,"449,619","224,809","674,428",
9,039903  PETROLIA CISD,"448,573","224,286","672,859",
3,196901  AUSTWELL-TIVOLI ISD,"443,920","221,960","665,880",
6,187906  LEGGETT ISD,"443,460","221,730","665,190",
14,168902  LORAINE ISD,"442,885","221,442","664,327",
13,166905  THORNDALE ISD,"442,545","221,272","663,817",
10,043917  BLUE RIDGE ISD,"441,304","220,652","661,956",
16,242903  WHEELER ISD,"438,853","219,426","658,279",
4,101821  HOUSTON HEIGHTS HIGH SCHOOL,"436,736","218,368","655,104",
12,050904  OGLESBY ISD,"436,341","218,171","654,512",
17,110907  SUNDOWN ISD,"432,854","216,427","649,281",
13,227906  TEXAS SCH FOR THE DEAF,"431,003","215,502","646,505",
7,001909  SLOCUM ISD,"428,521","214,261","642,782",
13,227829  VALOR PUBLIC SCHOOLS,"428,337","214,168","642,505",
4,084804  AMBASSADORS PREPARATORY ACADEMY,"427,501","213,751","641,252",
10,074912  TRENTON ISD,"427,491","213,746","641,237",
4,020910  DAMON ISD,"425,980","212,990","638,970",
20,193902  LEAKEY ISD,"425,860","212,930","638,790",
19,071803  TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,"425,265","212,632","637,897",
20,015913  LACKLAND ISD,"425,225","212,612","637,837",
16,211902  STRATFORD ISD,"422,213","211,107","633,320",
17,"152910 
IDALOU ISD","420,327","210,163","630,490",
11,072909  LINGLEVILLE ISD,"416,640","208,320","624,960",
17,095904  PETERSBURG ISD,"416,625","208,312","624,937",
17,110905  ROPES ISD,"415,829","207,915","623,744",
12,109905  HUBBARD ISD,"414,794","207,397","622,191",
6,145907  OAKWOOD ISD,"414,179","207,089","621,268",
6,093901  ANDERSON-SHIRO CISD,"413,163","206,581","619,744",
20,015839  PROMESA ACADEMY CHARTER SCHOOL,"407,309","203,655","610,964",
12,109910  MOUNT CALM ISD,"406,899","203,450","610,349",
10,091901  BELLS ISD,"405,439","202,719","608,158",
9,099902  CHILLICOTHE ISD,"404,473","202,237","606,710",
3,143903  SHINER ISD,"403,767","201,884","605,651",
16,185902  FARWELL ISD,"402,622","201,311","603,933",
19,071809  VISTA DEL FUTURO CHARTER SCHOOL,"401,837","200,918","602,755",
7,212804  UT TYLER UNIVERSITY ACADEMY,"400,776","200,388","601,164",
20,015814  POSITIVE SOLUTIONS CHARTER SCHOOL,"398,745","199,372","598,117",
12,161925  GHOLSON ISD,"393,817","196,909","590,726",
3,143902  MOULTON ISD,"389,089","194,545","583,634",
15,206903  CHEROKEE ISD,"388,114","194,057","582,171",
10,070915  MAYPEARL ISD,"386,373","193,186","579,559",
8,112905  CUMBY ISD,"386,323","193,161","579,484",
4,101815  ALIEF MONTESSORI COMMUNITY SCHOOL,"386,253","193,126","579,379",
14,104903  RULE ISD,"383,236","191,618","574,854",
7,001906  NECHES ISD,"381,745","190,873","572,618",
15,025905  MAY ISD,"381,225","190,612","571,837",
20,015840  SAN ANTONIO PREPARATORY CHARTER SCHOOL,"380,875","190,437","571,312",
6,166907  BUCKHOLTS ISD,"380,659","190,330","570,989",
17,153907  WILSON ISD,"374,566","187,283","561,849",
7,174910  ETOILE ISD,"374,126","187,063","561,189",
9,138902  KNOX CITY-O'BRIEN CISD,"372,720","186,360","559,080",
13,227826  MONTESSORI FOR ALL,"372,525","186,263","558,788",
4,101803  ARISTOI CLASSICAL ACADEMY,"368,277","184,139","552,416",
18,165802  MIDLAND ACADEMY CHARTER SCHOOL,"367,352","183,676","551,028",
14,067908  RISING STAR ISD,"366,632","183,316","549,948",
15,025906  ZEPHYR ISD,"365,761","182,881","548,642",
16,219905  KRESS ISD,"365,301","182,650","547,951",
5,146905  HULL-DAISETTA ISD,"365,181","182,590","547,771",
2,178908  PORT ARANSAS ISD,"364,491","182,245","546,736",
18,186901  BUENA VISTA ISD,"363,555","181,777","545,332",
6,239903  BURTON ISD,"362,819","181,410","544,229",
18,"186903 
IRAAN-SHEFFIELD ISD","360,398","180,199","540,597",
11,049906  ERA ISD,"356,771","178,386","535,157",
12,161923  BOSQUEVILLE ISD,"356,716","178,358","535,074",
18,114904  FORSAN ISD,"353,799","176,900","530,699",
17,063903  SPUR ISD,"352,564","176,282","528,846",
13,086902  HARPER ISD,"352,233","176,117","528,350",
9,005902  HOLLIDAY ISD,"352,003","176,002","528,005",
9,078901  CROWELL ISD,"351,353","175,677","527,030",
16,033902  PANHANDLE ISD,"350,507","175,254","525,761",
15,226908  VERIBEST ISD,"349,062","174,531","523,593",
11,249901  ALVORD ISD,"348,761","174,381","523,142",
13,105802  TEXAS PREPARATORY SCHOOL,"348,431","174,216","522,647",
17,140901  AMHERST ISD,"344,489","172,245","516,734",
8,060914  FANNINDEL ISD,"343,914","171,957","515,871",
8,034902  AVINGER ISD,"343,724","171,862","515,586",
10,057819  JEAN MASSIEU ACADEMY,"342,653","171,327","513,980",
18,156905  GRADY ISD,"340,857","170,429","511,286",
4,101872  ETOILE ACADEMY CHARTER SCHOOL,"338,761","169,380","508,141",
11,182902  GRAFORD ISD,"337,875","168,938","506,813",
16,171902  SUNRAY ISD,"337,695","168,848","506,543",
13,227819  UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,"336,890","168,445","505,335",
7,201907  MOUNT ENTERPRISE ISD,"336,685","168,342","505,027",
7,107907  TRINIDAD ISD,"335,104","167,552","502,656",
14,076904  ROTAN ISD,"334,774","167,387","502,161",
5,121906  EVADALE ISD,"333,813","166,907","500,720",
10,043912  PROSPER ISD,"330,191","165,096","495,287",
10,057809  NOVA ACADEMY,"329,035","164,518","493,553",
12,018907  KOPPERL ISD,"325,023","162,512","487,535",
20,163902  D'HANIS ISD,"324,598","162,299","486,897",
6,154903  NORTH ZULCH ISD,"321,266","160,633","481,899",
8,112909  SALTILLO ISD,"320,221","160,110","480,331",
15,160904  ROCHELLE ISD,"314,723","157,361","472,084",
11,111902  LIPAN ISD,"314,352","157,176","471,528",
18,248902  WINK-LOVING ISD,"313,697","156,848","470,545",
14,067904  GORMAN ISD,"313,001","156,501","469,502",
14,076903  ROBY CISD,"311,966","155,983","467,949",
14,047903  GUSTINE ISD,"311,505","155,753","467,258",
10,057805  LUMIN EDUCATION,"309,890","154,945","464,835",
20,232904  UTOPIA ISD,"308,859","154,430","463,289",
13,246912  THRALL ISD,"308,074","154,037","462,111",
12,050909  JONESBORO ISD,"306,613","153,306","459,919",
17,140907  SPRINGLAKE-EARTH ISD,"305,527","152,764","458,291",
4,101874  LEGACY SCHOOL OF SPORT SCIENCES,"304,441","152,221","456,662",
6,093905  RICHARDS ISD,"302,831","151,415","454,246",
6,166902  GAUSE ISD,"302,461","151,230","453,691",
4,101871  A+ UNLIMITED POTENTIAL,"299,489","149,744","449,233",
7,107908  MURCHISON ISD,"299,244","149,622","448,866",
10,091902  COLLINSVILLE ISD,"298,803","149,402","448,205",
2,178906  LONDON ISD,"298,699","149,349","448,048",
12,161901  CRAWFORD ISD,"298,133","149,067","447,200",
13,246905  GRANGER ISD,"296,527","148,264","444,791",
8,019911  RED LICK ISD,"295,902","147,951","443,853",
15,048901  EDEN CISD,"294,991","147,496","442,487",
10,074905  ECTOR ISD,"294,846","147,423","442,269",
17,110908  WHITHARRAL ISD,"293,755","146,878","440,633",
15,041901  BRONTE ISD,"293,451","146,725","440,176",
18,195902  BALMORHEA ISD,"291,204","145,602","436,806",
4,020904  DANBURY ISD,"290,123","145,062","435,185",
15,200902  MILES ISD,"289,793","144,897","434,690",
10,091917  GUNTER ISD,"289,683","144,842","434,525",
11,213801  BRAZOS RIVER CHARTER SCHOOL,"287,452","143,726","431,178",
15,226901  CHRISTOVAL ISD,"287,057","143,528","430,585",
7,201904  LEVERETTS CHAPEL ISD,"285,061","142,530","427,591",
17,152806  BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,"284,495","142,248","426,743",
20,247904  POTH ISD,"281,994","140,997","422,991",
20,133902  HUNT ISD,"280,123","140,061","420,184",
12,050901  EVANT ISD,"273,064","136,532","409,596",
17,058909  SANDS CISD,"270,627","135,314","405,941",
2,125906  LA GLORIA ISD,"269,372","134,686","404,058",
15,216901  STERLING CITY ISD,"268,771","134,386","403,157",
14,168903  WESTBROOK ISD,"268,771","134,386","403,157",
15,041902  ROBERT LEE ISD,"265,905","132,952","398,857",
11,184909  BROCK ISD,"264,889","132,445","397,334",
14,209902  MORAN ISD,"263,804","131,902","395,706",
8,112907  MILLER GROVE ISD,"263,223","131,612","394,835",
11,072802  ERATH EXCELS ACADEMY INC,"261,763","130,881","392,644",
9,169911  SAINT JO ISD,"260,637","130,318","390,955",
18,122901  FT DAVIS ISD,"260,567","130,283","390,850",
17,058905  KLONDIKE ISD,"260,507","130,253","390,760",
10,091907  TIOGA ISD,"260,232","130,116","390,348",
13,028906  PRAIRIE LEA ISD,"257,295","128,648","385,943",
12,018903  MORGAN ISD,"255,914","127,957","383,871",
16,090902  LEFORS ISD,"254,603","127,302","381,905",
5,229906  CHESTER ISD,"254,583","127,292","381,875",
11,061910  ARGYLE ISD,"252,877","126,439","379,316",
16,103901  CHANNING ISD,"252,633","126,316","378,949",
7,201903  LANEVILLE ISD,"250,161","125,081","375,242",
12,109913  BLUM ISD,"247,980","123,990","371,970",
15,233903  COMSTOCK ISD,"245,413","122,707","368,120",
6,236801  RAVEN SCHOOL,"244,893","122,447","367,340",
9,119903  PERRIN-WHITT CISD,"244,653","122,326","366,979",
16,006902  CLAUDE ISD,"240,030","120,015","360,045",
16,065902  HEDLEY ISD,"236,683","118,342","355,025",
17,173901  MOTLEY COUNTY ISD,"235,793","117,896","353,689",
5,100908  WEST HARDIN COUNTY CISD,"234,492","117,246","351,738",
16,090903  MCLEAN ISD,"234,432","117,216","351,648",
9,138904  BENJAMIN ISD,"232,806","116,403","349,209",
20,128904  FALLS CITY ISD,"232,051","116,025","348,076",
16,219901  HAPPY ISD,"230,525","115,262","345,787",
16,056902  TEXLINE ISD,"229,625","114,812","344,437",
17,085903  SOUTHLAND ISD,"228,849","114,425","343,274",
15,025904  BLANKET ISD,"227,729","113,864","341,593",
10,057919  SUNNYVALE ISD,"227,619","113,809","341,428",
6,228904  CENTERVILLE ISD,"227,323","113,662","340,985",
9,224901  THROCKMORTON COLLEGIATE ISD,"226,953","113,476","340,429",
14,208901  HERMLEIGH ISD,"226,413","113,206","339,619",
12,109903  COVINGTON ISD,"223,956","111,978","335,934",
10,070909  MILFORD ISD,"220,329","110,165","330,494",
17,095902  COTTON CENTER ISD,"218,843","109,422","328,265",
14,221905  TRENT ISD,"217,848","108,924","326,772",
14,104907  PAINT CREEK ISD,"216,597","108,299","324,896",
11,182905  STRAWN ISD,"215,387","107,693","323,080",
17,058902  DAWSON ISD,"214,041","107,020","321,061",
14,217901  ASPERMONT ISD,"213,741","106,870","320,611",
10,074911  SAVOY ISD,"210,113","105,057","315,170",
16,148901  BOOKER ISD,"209,618","104,809","314,427",
10,074904  DODD CITY ISD,"209,028","104,514","313,542",
15,200906  OLFEN ISD,"208,948","104,474","313,422",
8,112910  SULPHUR BLUFF ISD,"208,102","104,051","312,153",
14,177905  HIGHLAND ISD,"207,952","103,976","311,928",
11,182906  PALO PINTO ISD,"207,862","103,931","311,793",
17,083902  LOOP ISD,"207,747","103,874","311,621",
12,"018906 
IREDELL ISD","206,807","103,403","310,210",
15,206902  RICHLAND SPRINGS ISD,"206,661","103,331","309,992",
16,023902  SILVERTON ISD,"204,635","102,318","306,953",
9,224902  WOODSON ISD,"203,095","101,547","304,642",
11,072901  THREE WAY ISD,"202,935","101,467","304,402",
12,109902  BYNUM ISD,"201,319","100,659","301,978",
12,109912  AQUILLA ISD,"200,653","100,327","300,980",
11,182901  GORDON ISD,"199,807","99,904","299,711",
11,049902  MUENSTER ISD,"199,393","99,696","299,089",
9,169909  PRAIRIE VALLEY ISD,"196,536","98,268","294,804",
12,018908  CRANFILLS GAP ISD,"196,241","98,120","294,361",
11,049907  LINDSAY ISD,"194,550","97,275","291,825",
9,005904  WINDTHORST ISD,"193,945","96,972","290,917",
8,019913  HUBBARD ISD,"192,774","96,387","289,161",
9,169906  GOLD BURG ISD,"191,808","95,904","287,712",
17,063906  PATTON SPRINGS ISD,"191,648","95,824","287,472",
11,249908  SLIDELL ISD,"191,073","95,536","286,609",
10,043908  MELISSA ISD,"190,463","95,231","285,694",
4,101807  UNIVERSITY OF HOUSTON CHARTER SCHOOL,"188,827","94,413","283,240",
3,158904  MATAGORDA ISD,"188,341","94,171","282,512",
16,185904  LAZBUDDIE ISD,"186,991","93,495","280,486",
15,025908  BROOKESMITH ISD,"185,625","92,812","278,437",
3,062902  NORDHEIM ISD,"184,539","92,270","276,809",
12,081906  DEW ISD,"183,479","91,739","275,218",
3,062906  MEYERSVILLE ISD,"183,243","91,622","274,865",
16,033904  WHITE DEER ISD,"182,388","91,194","273,582",
9,169908  MONTAGUE ISD,"180,652","90,326","270,978",
17,153905  NEW HOME ISD,"179,861","89,931","269,792",
12,109908  MALONE ISD,"179,381","89,691","269,072",
8,019914  LEARY ISD,"177,830","88,915","266,745",
20,015833  HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN,"177,620","88,810","266,430",
19,115903  DELL CITY ISD,"176,785","88,392","265,177",
13,227821  AUSTIN DISCOVERY SCHOOL,"176,689","88,345","265,034",
3,062905  WESTHOFF ISD,"175,074","87,537","262,611",
18,222901  TERRELL COUNTY ISD,"174,719","87,359","262,078",
13,246914  COUPLAND ISD,"173,538","86,769","260,307",
16,098901  GRUVER ISD,"171,542","85,771","257,313",
14,047905  SIDNEY ISD,"170,621","85,311","255,932",
14,127905  LUEDERS-AVOCA ISD,"170,421","85,211","255,632",
9,169910  FORESTBURG ISD,"169,861","84,930","254,791",
7,210906  EXCELSIOR ISD,"166,674","83,337","250,011",
19,115902  SIERRA BLANCA ISD,"163,552","81,776","245,328",
18,238904  GRANDFALLS-ROYALTY ISD,"163,057","81,528","244,585",
16,148905  DARROUZETT ISD,"162,862","81,431","244,293",
4,101876  REVE PREPARATORY CHARTER SCHOOL,"161,461","80,731","242,192",
4,146903  DEVERS ISD,"161,271","80,635","241,906",
12,167904  PRIDDY ISD,"158,359","79,180","237,539",
10,070901  AVALON ISD,"157,644","78,822","236,466",
15,160905  LOHN ISD,"156,929","78,464","235,393",
15,"118902 
IRION COUNTY ISD","156,168","78,084","234,252",
12,161924  HALLSBURG ISD,"155,708","77,854","233,562",
3,235904  NURSERY ISD,"154,877","77,439","232,316",
11,072908  HUCKABAY ISD,"154,247","77,123","231,370",
16,180902  VEGA ISD,"150,690","75,345","226,035",
18,087901  GLASSCOCK COUNTY ISD,"150,465","75,232","225,697",
12,109914  PENELOPE ISD,"150,375","75,187","225,562",
9,244905  NORTHSIDE ISD,"149,685","74,842","224,527",
8,019910  MALTA ISD,"147,108","73,554","220,662",
11,184911  GARNER ISD,"144,477","72,238","216,715",
11,111801  LAKE GRANBURY ACADEMY CHARTER SCHOOL,"143,366","71,683","215,049",
13,144903  DIME BOX ISD,"143,316","71,658","214,974",
16,033901  GROOM ISD,"139,584","69,792","209,376",
16,059902  WALCOTT ISD,"137,808","68,904","206,712",
16,035903  NAZARETH ISD,"136,412","68,206","204,618",
20,015906  RANDOLPH FIELD ISD,"134,011","67,005","201,016",
12,109901  ABBOTT ISD,"133,570","66,785","200,355",
13,075908  ROUND TOP-CARMINE ISD,"133,160","66,580","199,740",
16,148902  FOLLETT ISD,"133,105","66,553","199,658",
18,068802  COMPASS ACADEMY CHARTER SCHOOL,"132,860","66,430","199,290",
13,075906  FAYETTEVILLE ISD,"132,295","66,147","198,442",
18,231902  RANKIN ISD,"128,963","64,481","193,444",
16,103902  HARTLEY ISD,"127,962","63,981","191,943",
9,039905  MIDWAY ISD,"127,192","63,596","190,788",
5,084903  HIGH ISLAND ISD,"124,200","62,100","186,300",
11,072904  BLUFF DALE ISD,"123,305","61,652","184,957",
9,039904  BELLEVUE ISD,"120,688","60,344","181,032",
13,105801  KATHERINE ANNE PORTER SCHOOL,"116,881","58,440","175,321",
2,013902  PAWNEE ISD,"113,489","56,744","170,233",
17,132902  JAYTON-GIRARD ISD,"111,173","55,586","166,759",
16,180904  WILDORADO ISD,"107,151","53,575","160,726",
13,246801  MERIDIAN WORLD SCHOOL LLC,"106,295","53,147","159,442",
2,066005  RAMIREZ CSD,"106,145","53,072","159,217",
4,101875  BLOOM ACADEMY CHARTER SCHOOL,"105,615","52,807","158,422",
3,143906  EZZELL ISD,"105,505","52,752","158,257",
4,101878  HOUSTON CLASSICAL CHARTER SCHOOL,"99,531","49,766","149,297",
16,197902  MIAMI ISD,"96,379","48,190","144,569",
11,049909  SIVELLS BEND ISD,"92,702","46,351","139,053",
16,180903  ADRIAN ISD,"92,652","46,326","138,978",
18,068803  UTPB STEM ACADEMY,"91,792","45,896","137,688",
7,234801  RANCH ACADEMY,"91,297","45,648","136,945",
16,242905  KELTON ISD,"88,745","44,373","133,118",
11,184801  CROSSTIMBERS ACADEMY,"87,759","43,880","131,639",
16,211901  TEXHOMA ISD,"87,635","43,817","131,452",
11,049908  WALNUT BEND ISD,"86,524","43,262","129,786",
17,017901  BORDEN COUNTY ISD,"83,597","41,799","125,396",
13,246802  GOODWATER MONTESSORI SCHOOL,"83,312","41,656","124,968",
11,072910  MORGAN MILL ISD,"82,241","41,121","123,362",
16,117907  SPRING CREEK ISD,"81,701","40,851","122,552",
4,101842  COMQUEST ACADEMY,"75,347","37,674","113,021",
16,098903  PRINGLE-MORSE CISD,"74,567","37,284","111,851",
3,143905  SWEET HOME ISD,"73,821","36,911","110,732",
2,131001  KENEDY COUNTY WIDE CSD,"67,553","33,777","101,330",
3,143904  VYSEHRAD ISD,"67,418","33,709","101,127",
12,073904  WESTPHALIA ISD,"60,839","30,420","91,259",
11,220809  FORT WORTH ACADEMY OF FINE ARTS,"50,919","25,459","76,378",
18,122902  VALENTINE ISD,"48,803","24,401","73,204",
11,220814  TEXAS SCHOOL OF THE ARTS,"47,477","23,738","71,215",
18,022902  MARATHON ISD,"10,491","5,245","15,736",
13,227905  TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,"7,014","3,507","10,521",